Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count
harnessing	10	9	9	8	0.2	1.0414	0.11	1.0	3.0
hazelnut	9	9	8	8	0.18	1.0	0.11	1.0	3.0
headliners	9	9	9	9	0.18	1.0	0.11	1.0	3.0
Highlanders	12	9	3	3	0.24	1.1139	0.11	1.0	3.0
Hollander	28	9	0	0	0.55	1.4624	0.11	1.0	3.0
honeybee	10	9	7	6	0.2	1.0414	0.11	1.0	3.0
hopelessness	11	9	9	8	0.22	1.0792	0.11	1.0	3.0
hummingbirds	14	9	7	7	0.27	1.1761	0.11	1.0	3.0
humorless	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
husbandry	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
idiom	12	9	12	9	0.24	1.1139	0.11	1.0	3.0
implanting	9	9	8	8	0.18	1.0	0.11	1.0	3.0
impounding	9	9	8	8	0.18	1.0	0.11	1.0	3.0
incentives	12	9	12	9	0.24	1.1139	0.11	1.0	3.0
incisions	9	9	9	9	0.18	1.0	0.11	1.0	3.0
incisors	9	9	9	9	0.18	1.0	0.11	1.0	3.0
inclusion	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
inclusive	11	9	10	8	0.22	1.0792	0.11	1.0	3.0
infringement	9	9	9	9	0.18	1.0	0.11	1.0	3.0
intervenes	9	9	9	9	0.18	1.0	0.11	1.0	3.0
intimates	10	9	9	8	0.2	1.0414	0.11	1.0	3.0
invasions	9	9	9	9	0.18	1.0	0.11	1.0	3.0
Israeli	10	9	0	0	0.2	1.0414	0.11	1.0	3.0
jockeying	9	9	9	9	0.18	1.0	0.11	1.0	3.0
jovial	11	9	11	9	0.22	1.0792	0.11	1.0	3.0
joyfully	9	9	6	6	0.18	1.0	0.11	1.0	3.0
laminate	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
languishing	9	9	9	9	0.18	1.0	0.11	1.0	3.0
leathery	9	9	9	9	0.18	1.0	0.11	1.0	3.0
legalize	11	9	7	7	0.22	1.0792	0.11	1.0	3.0
Leonid	20	9	0	0	0.39	1.3222	0.11	1.0	3.0
Libyan	20	9	0	0	0.39	1.3222	0.11	1.0	3.0
lighthouses	13	9	13	9	0.25	1.1461	0.11	1.0	3.0
linebackers	13	9	13	9	0.25	1.1461	0.11	1.0	3.0
liquefy	10	9	9	9	0.2	1.0414	0.11	1.0	3.0
Lorelei	39	9	0	0	0.76	1.6021	0.11	1.0	3.0
Loyalist	9	9	4	4	0.18	1.0	0.11	1.0	3.0
lumberyard	9	9	9	9	0.18	1.0	0.11	1.0	3.0
lymphatic	14	9	14	9	0.27	1.1761	0.11	1.0	3.0
malcontents	11	9	9	9	0.22	1.0792	0.11	1.0	3.0
malfunctions	13	9	13	9	0.25	1.1461	0.11	1.0	3.0
Marconi	12	9	0	0	0.24	1.1139	0.11	1.0	3.0
marsala	12	9	6	4	0.24	1.1139	0.11	1.0	3.0
mediate	14	9	13	9	0.27	1.1761	0.11	1.0	3.0
menaces	10	9	9	8	0.2	1.0414	0.11	1.0	3.0
Mercantile	12	9	5	5	0.24	1.1139	0.11	1.0	3.0
messaging	9	9	9	9	0.18	1.0	0.11	1.0	3.0
messier	9	9	7	7	0.18	1.0	0.11	1.0	3.0
microfiche	12	9	9	7	0.24	1.1139	0.11	1.0	3.0
Mikado	32	9	0	0	0.63	1.5185	0.11	1.0	3.0
mishandled	10	9	9	9	0.2	1.0414	0.11	1.0	3.0
mislabeled	9	9	9	9	0.18	1.0	0.11	1.0	3.0
misplacing	9	9	9	9	0.18	1.0	0.11	1.0	3.0
mispronounce	9	9	9	9	0.18	1.0	0.11	1.0	3.0
motivates	11	9	10	8	0.22	1.0792	0.11	1.0	3.0
motorcars	11	9	11	9	0.22	1.0792	0.11	1.0	3.0
movable	15	9	13	8	0.29	1.2041	0.11	1.0	3.0
mummified	14	9	14	9	0.27	1.1761	0.11	1.0	3.0
muscling	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
nevermore	13	9	8	5	0.25	1.1461	0.11	1.0	3.0
nincompoops	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
objector	15	9	15	9	0.29	1.2041	0.11	1.0	3.0
Oracles	20	9	6	6	0.39	1.3222	0.11	1.0	3.0
ostriches	16	9	15	9	0.31	1.2304	0.11	1.0	3.0
outwitted	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
overlapped	9	9	9	9	0.18	1.0	0.11	1.0	3.0
pacified	11	9	10	8	0.22	1.0792	0.11	1.0	3.0
pageantry	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
painlessly	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
parable	9	9	8	8	0.18	1.0	0.11	1.0	3.0
paraffin	22	9	20	9	0.43	1.3617	0.11	1.0	3.0
parallels	9	9	9	9	0.18	1.0	0.11	1.0	3.0
parapet	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
partisan	9	9	6	6	0.18	1.0	0.11	1.0	3.0
penthouses	9	9	6	6	0.18	1.0	0.11	1.0	3.0
perforate	9	9	9	9	0.18	1.0	0.11	1.0	3.0
Pickering	58	9	0	0	1.14	1.7709	0.11	1.0	3.0
pickpockets	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
platitudes	9	9	9	9	0.18	1.0	0.11	1.0	3.0
Polaris	10	9	0	0	0.2	1.0414	0.11	1.0	3.0
policing	9	9	7	7	0.18	1.0	0.11	1.0	3.0
portables	9	9	9	9	0.18	1.0	0.11	1.0	3.0
positives	9	9	9	9	0.18	1.0	0.11	1.0	3.0
predictive	9	9	7	7	0.18	1.0	0.11	1.0	3.0
preferring	9	9	9	9	0.18	1.0	0.11	1.0	3.0
pretension	13	9	13	9	0.25	1.1461	0.11	1.0	3.0
principled	9	9	8	8	0.18	1.0	0.11	1.0	3.0
prospectors	9	9	7	7	0.18	1.0	0.11	1.0	3.0
prosthesis	9	9	9	9	0.18	1.0	0.11	1.0	3.0
purposeful	9	9	7	7	0.18	1.0	0.11	1.0	3.0
pursuer	9	9	9	9	0.18	1.0	0.11	1.0	3.0
radials	9	9	7	7	0.18	1.0	0.11	1.0	3.0
randomness	9	9	9	9	0.18	1.0	0.11	1.0	3.0
ravaging	9	9	9	9	0.18	1.0	0.11	1.0	3.0
realtors	14	9	11	8	0.27	1.1761	0.11	1.0	3.0
recanted	9	9	9	9	0.18	1.0	0.11	1.0	3.0
rectangle	11	9	10	8	0.22	1.0792	0.11	1.0	3.0
referenced	9	9	9	9	0.18	1.0	0.11	1.0	3.0
reformer	11	9	11	9	0.22	1.0792	0.11	1.0	3.0
refueled	9	9	9	9	0.18	1.0	0.11	1.0	3.0
rehydrate	9	9	8	8	0.18	1.0	0.11	1.0	3.0
remarking	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
remedied	9	9	9	9	0.18	1.0	0.11	1.0	3.0
repressing	9	9	9	9	0.18	1.0	0.11	1.0	3.0
rescuers	9	9	9	9	0.18	1.0	0.11	1.0	3.0
responders	16	9	11	8	0.31	1.2304	0.11	1.0	3.0
revelry	9	9	9	9	0.18	1.0	0.11	1.0	3.0
rewired	9	9	9	9	0.18	1.0	0.11	1.0	3.0
riverfront	10	9	9	8	0.2	1.0414	0.11	1.0	3.0
Romulus	52	9	0	0	1.02	1.7243	0.11	1.0	3.0
rubbery	9	9	9	9	0.18	1.0	0.11	1.0	3.0
salacious	10	9	9	9	0.2	1.0414	0.11	1.0	3.0
salaried	9	9	9	9	0.18	1.0	0.11	1.0	3.0
Sambuca	10	9	2	2	0.2	1.0414	0.11	1.0	3.0
sanitized	9	9	9	9	0.18	1.0	0.11	1.0	3.0
sclerosis	13	9	13	9	0.25	1.1461	0.11	1.0	3.0
scoutmaster	11	9	10	8	0.22	1.0792	0.11	1.0	3.0
scuttling	17	9	17	9	0.33	1.2553	0.11	1.0	3.0
sequential	10	9	8	8	0.2	1.0414	0.11	1.0	3.0
serpentine	12	9	8	7	0.24	1.1139	0.11	1.0	3.0
severing	10	9	9	8	0.2	1.0414	0.11	1.0	3.0
sienna	9	9	6	6	0.18	1.0	0.11	1.0	3.0
silhouettes	9	9	8	8	0.18	1.0	0.11	1.0	3.0
simmering	11	9	10	8	0.22	1.0792	0.11	1.0	3.0
snobbery	10	9	9	8	0.2	1.0414	0.11	1.0	3.0
snowboarders	31	9	29	9	0.61	1.5051	0.11	1.0	3.0
snowmobile	15	9	14	8	0.29	1.2041	0.11	1.0	3.0
soloist	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
Sopranos	14	9	4	3	0.27	1.1761	0.11	1.0	3.0
southeastern	9	9	8	8	0.18	1.0	0.11	1.0	3.0
Southerner	11	9	1	1	0.22	1.0792	0.11	1.0	3.0
specifies	9	9	9	9	0.18	1.0	0.11	1.0	3.0
spelunking	11	9	7	7	0.22	1.0792	0.11	1.0	3.0
spherical	9	9	8	8	0.18	1.0	0.11	1.0	3.0
stampeding	9	9	7	7	0.18	1.0	0.11	1.0	3.0
stapling	9	9	8	8	0.18	1.0	0.11	1.0	3.0
stepsisters	11	9	11	9	0.22	1.0792	0.11	1.0	3.0
stockpiling	10	9	8	8	0.2	1.0414	0.11	1.0	3.0
subsidies	12	9	10	7	0.24	1.1139	0.11	1.0	3.0
subtler	9	9	9	9	0.18	1.0	0.11	1.0	3.0
subversion	9	9	9	9	0.18	1.0	0.11	1.0	3.0
Sudanese	15	9	0	0	0.29	1.2041	0.11	1.0	3.0
suddenness	9	9	8	8	0.18	1.0	0.11	1.0	3.0
sunshiny	11	9	11	9	0.22	1.0792	0.11	1.0	3.0
supercharged	9	9	9	9	0.18	1.0	0.11	1.0	3.0
surveyors	11	9	11	9	0.22	1.0792	0.11	1.0	3.0
tailoring	15	9	15	9	0.29	1.2041	0.11	1.0	3.0
taxicabs	9	9	7	7	0.18	1.0	0.11	1.0	3.0
tiaras	11	9	11	9	0.22	1.0792	0.11	1.0	3.0
toppling	13	9	13	9	0.25	1.1461	0.11	1.0	3.0
transcended	9	9	9	9	0.18	1.0	0.11	1.0	3.0
transected	10	9	8	7	0.2	1.0414	0.11	1.0	3.0
transients	13	9	13	9	0.25	1.1461	0.11	1.0	3.0
transitions	10	9	8	7	0.2	1.0414	0.11	1.0	3.0
traumatize	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
traversing	11	9	6	6	0.22	1.0792	0.11	1.0	3.0
triathlon	22	9	17	5	0.43	1.3617	0.11	1.0	3.0
Triborough	11	9	0	0	0.22	1.0792	0.11	1.0	3.0
truthfulness	9	9	9	9	0.18	1.0	0.11	1.0	3.0
Tupelo	12	9	0	0	0.24	1.1139	0.11	1.0	3.0
turnabout	10	9	7	6	0.2	1.0414	0.11	1.0	3.0
tutelage	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
undercooked	9	9	8	8	0.18	1.0	0.11	1.0	3.0
unfailing	9	9	8	8	0.18	1.0	0.11	1.0	3.0
unhelpful	9	9	9	9	0.18	1.0	0.11	1.0	3.0
unpublished	12	9	10	8	0.24	1.1139	0.11	1.0	3.0
unravels	9	9	9	9	0.18	1.0	0.11	1.0	3.0
unsecured	9	9	8	8	0.18	1.0	0.11	1.0	3.0
upholstered	9	9	8	8	0.18	1.0	0.11	1.0	3.0
uprooting	9	9	6	6	0.18	1.0	0.11	1.0	3.0
variant	9	9	8	8	0.18	1.0	0.11	1.0	3.0
venturing	9	9	8	8	0.18	1.0	0.11	1.0	3.0
victimize	9	9	9	9	0.18	1.0	0.11	1.0	3.0
villager	10	9	10	9	0.2	1.0414	0.11	1.0	3.0
visceral	9	9	9	9	0.18	1.0	0.11	1.0	3.0
vitreous	9	9	8	8	0.18	1.0	0.11	1.0	3.0
Waterman	26	9	1	1	0.51	1.4314	0.11	1.0	3.0
wealthier	9	9	8	8	0.18	1.0	0.11	1.0	3.0
Westerner	10	9	1	1	0.2	1.0414	0.11	1.0	3.0
wholesaler	9	9	9	9	0.18	1.0	0.11	1.0	3.0
yesteryear	9	9	9	9	0.18	1.0	0.11	1.0	3.0
yodeling	13	9	10	8	0.25	1.1461	0.11	1.0	3.0
Zanzibar	23	9	0	0	0.45	1.3802	0.11	1.0	3.0
abductors	11	8	11	8	0.22	1.0792	0.1	0.9542	3.0
abetted	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
absentia	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
absorbent	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
abstaining	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
acclimate	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
accompli	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
accusers	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
acquires	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
additive	11	8	10	7	0.22	1.0792	0.1	0.9542	3.0
additives	10	8	10	8	0.2	1.0414	0.1	0.9542	3.0
aerobic	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
afflictions	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
affording	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
aggravates	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
alkaloid	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
alleyways	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
allocate	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
alpaca	10	8	6	5	0.2	1.0414	0.1	0.9542	3.0
alternates	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
amassing	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
ambiance	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
amplifies	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
Argosy	13	8	0	0	0.25	1.1461	0.1	0.9542	3.0
arias	8	8	5	5	0.16	0.9542	0.1	0.9542	3.0
aspersions	9	8	7	7	0.18	1.0	0.1	0.9542	3.0
Audubon	12	8	0	0	0.24	1.1139	0.1	0.9542	3.0
avatar	14	8	12	7	0.27	1.1761	0.1	0.9542	3.0
awarding	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
backtracking	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
Balinese	8	8	0	0	0.16	0.9542	0.1	0.9542	3.0
bankrolling	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
bankrupted	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
beekeeper	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
befuddled	8	8	6	6	0.16	0.9542	0.1	0.9542	3.0
berated	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
betrayals	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
Bianco	45	8	0	0	0.88	1.6628	0.1	0.9542	3.0
billionaires	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
blackberries	12	8	10	6	0.24	1.1139	0.1	0.9542	3.0
Bolsheviks	11	8	0	0	0.22	1.0792	0.1	0.9542	3.0
boulevards	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
bourgeoisie	15	8	13	8	0.29	1.2041	0.1	0.9542	3.0
brainpower	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
breadbasket	10	8	9	8	0.2	1.0414	0.1	0.9542	3.0
brevity	11	8	8	7	0.22	1.0792	0.1	0.9542	3.0
budgeted	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
burglarized	10	8	10	8	0.2	1.0414	0.1	0.9542	3.0
calamine	10	8	9	7	0.2	1.0414	0.1	0.9542	3.0
Cameroon	11	8	0	0	0.22	1.0792	0.1	0.9542	3.0
campaigner	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
cantaloupes	12	8	10	7	0.24	1.1139	0.1	0.9542	3.0
caraway	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
carousing	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
Castillo	34	8	1	1	0.67	1.5441	0.1	0.9542	3.0
catheters	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
causation	9	8	7	7	0.18	1.0	0.1	0.9542	3.0
Cavaliers	10	8	0	0	0.2	1.0414	0.1	0.9542	3.0
Centauri	23	8	0	0	0.45	1.3802	0.1	0.9542	3.0
centering	10	8	7	7	0.2	1.0414	0.1	0.9542	3.0
cessation	10	8	10	8	0.2	1.0414	0.1	0.9542	3.0
chairmanship	11	8	11	8	0.22	1.0792	0.1	0.9542	3.0
chairwoman	10	8	7	6	0.2	1.0414	0.1	0.9542	3.0
civilize	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
clearinghouse	8	8	5	5	0.16	0.9542	0.1	0.9542	3.0
climaxes	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
clumsily	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
cobblestone	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
coherence	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
compliant	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
concentrates	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
conferencing	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
consonant	10	8	10	8	0.2	1.0414	0.1	0.9542	3.0
constrictor	12	8	12	8	0.24	1.1139	0.1	0.9542	3.0
contentious	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
conversely	8	8	5	5	0.16	0.9542	0.1	0.9542	3.0
corrosion	10	8	9	7	0.2	1.0414	0.1	0.9542	3.0
cortisone	29	8	25	6	0.57	1.4771	0.1	0.9542	3.0
cosmonaut	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
Coventry	31	8	0	0	0.61	1.5051	0.1	0.9542	3.0
coveralls	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
cozier	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
cradling	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
Dalmatians	10	8	2	2	0.2	1.0414	0.1	0.9542	3.0
Damocles	18	8	0	0	0.35	1.2788	0.1	0.9542	3.0
debasement	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
Debussy	13	8	0	0	0.25	1.1461	0.1	0.9542	3.0
deepening	11	8	10	8	0.22	1.0792	0.1	0.9542	3.0
deficits	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
deflated	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
deflecting	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
defrosting	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
derision	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
detainees	13	8	12	8	0.25	1.1461	0.1	0.9542	3.0
detritus	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
devalued	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
dickering	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
discordant	16	8	11	5	0.31	1.2304	0.1	0.9542	3.0
discotheque	10	8	10	8	0.2	1.0414	0.1	0.9542	3.0
disjointed	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
disliking	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
dislocate	10	8	9	7	0.2	1.0414	0.1	0.9542	3.0
dispossessed	10	8	9	8	0.2	1.0414	0.1	0.9542	3.0
divider	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
dosages	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
downgraded	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
Easterners	8	8	1	1	0.16	0.9542	0.1	0.9542	3.0
eczema	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
Ejecting	13	8	6	5	0.25	1.1461	0.1	0.9542	3.0
entendre	10	8	10	8	0.2	1.0414	0.1	0.9542	3.0
entryway	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
equalize	10	8	10	8	0.2	1.0414	0.1	0.9542	3.0
exacted	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
Fauntleroy	8	8	0	0	0.16	0.9542	0.1	0.9542	3.0
Ferrara	33	8	0	0	0.65	1.5315	0.1	0.9542	3.0
fervently	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
filament	17	8	16	8	0.33	1.2553	0.1	0.9542	3.0
flattening	10	8	9	8	0.2	1.0414	0.1	0.9542	3.0
flirtations	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
forcible	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
forfeiting	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
fracturing	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
freeloader	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
gainfully	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
galvanized	14	8	13	8	0.27	1.1761	0.1	0.9542	3.0
gamekeeper	11	8	10	8	0.22	1.0792	0.1	0.9542	3.0
gardenia	11	8	7	5	0.22	1.0792	0.1	0.9542	3.0
gentlest	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
gratify	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
gyrating	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
Hairdressing	17	8	8	7	0.33	1.2553	0.1	0.9542	3.0
hardcover	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
harpsichord	11	8	9	7	0.22	1.0792	0.1	0.9542	3.0
hepatic	10	8	8	6	0.2	1.0414	0.1	0.9542	3.0
heroines	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
Hidalgo	16	8	0	0	0.31	1.2304	0.1	0.9542	3.0
hindquarters	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
Hispanics	9	8	0	0	0.18	1.0	0.1	0.9542	3.0
howitzer	15	8	12	6	0.29	1.2041	0.1	0.9542	3.0
humanize	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
hurriedly	12	8	7	7	0.24	1.1139	0.1	0.9542	3.0
imploding	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
imprecise	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
incisor	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
incited	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
inclement	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
inflection	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
inhalers	20	8	20	8	0.39	1.3222	0.1	0.9542	3.0
initialed	10	8	10	8	0.2	1.0414	0.1	0.9542	3.0
insiders	8	8	6	6	0.16	0.9542	0.1	0.9542	3.0
insurgent	12	8	11	8	0.24	1.1139	0.1	0.9542	3.0
inversion	13	8	12	8	0.25	1.1461	0.1	0.9542	3.0
inwardly	8	8	6	6	0.16	0.9542	0.1	0.9542	3.0
jubilant	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
judicious	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
jugglers	9	8	7	7	0.18	1.0	0.1	0.9542	3.0
kimonos	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
Latvian	18	8	1	1	0.35	1.2788	0.1	0.9542	3.0
libertine	9	8	6	5	0.18	1.0	0.1	0.9542	3.0
libretto	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
licences	13	8	13	8	0.25	1.1461	0.1	0.9542	3.0
Lifesavers	8	8	3	3	0.16	0.9542	0.1	0.9542	3.0
longstanding	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
loquacious	8	8	6	6	0.16	0.9542	0.1	0.9542	3.0
loudspeakers	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
lubricate	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
machetes	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
malnourished	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
Marauders	12	8	4	4	0.24	1.1139	0.1	0.9542	3.0
marauding	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
marketed	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
masturbates	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
maturing	10	8	8	8	0.2	1.0414	0.1	0.9542	3.0
medallions	10	8	10	8	0.2	1.0414	0.1	0.9542	3.0
medico	8	8	6	6	0.16	0.9542	0.1	0.9542	3.0
megahertz	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
menorah	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
microwaved	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
militants	12	8	8	7	0.24	1.1139	0.1	0.9542	3.0
modular	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
morbidly	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
motorists	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
mulatto	13	8	11	6	0.25	1.1461	0.1	0.9542	3.0
multiplies	11	8	11	8	0.22	1.0792	0.1	0.9542	3.0
multitask	10	8	9	7	0.2	1.0414	0.1	0.9542	3.0
nastiness	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
Nazism	8	8	0	0	0.16	0.9542	0.1	0.9542	3.0
neglectful	15	8	13	8	0.29	1.2041	0.1	0.9542	3.0
neophyte	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
Nervosa	10	8	2	1	0.2	1.0414	0.1	0.9542	3.0
noisily	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
noteworthy	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
nuclei	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
nullifies	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
numeral	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
nutrient	19	8	17	7	0.37	1.301	0.1	0.9542	3.0
obscuring	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
oddities	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
oppressing	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
optimists	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
orchestral	10	8	7	6	0.2	1.0414	0.1	0.9542	3.0
Orioles	8	8	0	0	0.16	0.9542	0.1	0.9542	3.0
outlining	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
overflows	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
overhang	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
overrode	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
oversleep	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
overstuffed	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
overtook	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
overused	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
papayas	12	8	10	7	0.24	1.1139	0.1	0.9542	3.0
parentage	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
Peacekeepers	37	8	12	6	0.73	1.5798	0.1	0.9542	3.0
perceiving	9	8	8	7	0.18	1.0	0.1	0.9542	3.0
perishing	9	8	9	8	0.18	1.0	0.1	0.9542	3.0
pettiness	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
phonetic	12	8	11	8	0.24	1.1139	0.1	0.9542	3.0
picketing	12	8	10	7	0.24	1.1139	0.1	0.9542	3.0
pillaging	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
plastering	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
playfully	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
Pleistocene	8	8	0	0	0.16	0.9542	0.1	0.9542	3.0
Pompadour	17	8	4	4	0.33	1.2553	0.1	0.9542	3.0
powerfully	8	8	7	7	0.16	0.9542	0.1	0.9542	3.0
pragmatist	9	8	8	8	0.18	1.0	0.1	0.9542	3.0
pressurize	9	8	5	5	0.18	1.0	0.1	0.9542	3.0
proclaiming	8	8	8	8	0.16	0.9542	0.1	0.9542	3.0
