Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count	stress_pattern
vibrates	15	14	15	14	0.29	1.2041	0.17	1.1761	2.0	10
Vichy	35	14	0	0	0.69	1.5563	0.17	1.1761	2.0	10
vying	14	14	14	14	0.27	1.1761	0.17	1.1761	2.0	10
waging	14	14	14	14	0.27	1.1761	0.17	1.1761	2.0	10
waistline	23	14	23	14	0.45	1.3802	0.17	1.1761	2.0	12
warlike	14	14	14	14	0.27	1.1761	0.17	1.1761	2.0	12
warring	15	14	14	13	0.29	1.2041	0.17	1.1761	2.0	10
washcloth	19	14	17	12	0.37	1.301	0.17	1.1761	2.0	12
washers	17	14	15	13	0.33	1.2553	0.17	1.1761	2.0	10
watchdogs	18	14	16	13	0.35	1.2788	0.17	1.1761	2.0	12
wavelengths	17	14	17	14	0.33	1.2553	0.17	1.1761	2.0	12
wedges	17	14	16	14	0.33	1.2553	0.17	1.1761	2.0	10
Weller	37	14	1	1	0.73	1.5798	0.17	1.1761	2.0	10
wielding	14	14	14	14	0.27	1.1761	0.17	1.1761	2.0	10
wisecrack	14	14	14	14	0.27	1.1761	0.17	1.1761	2.0	12
Woodrow	18	14	0	0	0.35	1.2788	0.17	1.1761	2.0	12
wrenches	15	14	15	14	0.29	1.2041	0.17	1.1761	2.0	10
zealous	15	14	14	13	0.29	1.2041	0.17	1.1761	2.0	10
Aggie	106	13	1	1	2.08	2.0294	0.15	1.1461	2.0	10
aimless	14	13	13	12	0.27	1.1761	0.15	1.1461	2.0	10
airship	30	13	30	13	0.59	1.4914	0.15	1.1461	2.0	12
anguished	13	13	9	9	0.25	1.1461	0.15	1.1461	2.0	10
antler	15	13	14	12	0.29	1.2041	0.15	1.1461	2.0	10
Antwerp	28	13	0	0	0.55	1.4624	0.15	1.1461	2.0	10
arcane	21	13	11	10	0.41	1.3424	0.15	1.1461	2.0	21
backache	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	12
backstroke	14	13	12	11	0.27	1.1761	0.15	1.1461	2.0	12
Bakers	27	13	9	8	0.53	1.4472	0.15	1.1461	2.0	10
Baroque	16	13	7	6	0.31	1.2304	0.15	1.1461	2.0	01
Barrows	18	13	3	3	0.35	1.2788	0.15	1.1461	2.0	10
Beamer	16	13	1	1	0.31	1.2304	0.15	1.1461	2.0	10
belfry	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	10
berate	13	13	11	11	0.25	1.1461	0.15	1.1461	2.0	01
bereft	15	13	14	13	0.29	1.2041	0.15	1.1461	2.0	01
besieged	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	01
Bighorn	24	13	4	3	0.47	1.3979	0.15	1.1461	2.0	12
bitters	18	13	10	10	0.35	1.2788	0.15	1.1461	2.0	10
blackest	16	13	15	12	0.31	1.2304	0.15	1.1461	2.0	10
blather	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	10
blockers	16	13	15	12	0.31	1.2304	0.15	1.1461	2.0	10
blushes	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
Boggle	19	13	7	4	0.37	1.301	0.15	1.1461	2.0	10
boodle	23	13	15	12	0.45	1.3802	0.15	1.1461	2.0	10
bookmark	21	13	20	12	0.41	1.3424	0.15	1.1461	2.0	10
broomsticks	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	12
Brunswick	14	13	0	0	0.27	1.1761	0.15	1.1461	2.0	10
butane	15	13	12	11	0.29	1.2041	0.15	1.1461	2.0	01
cackle	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	10
candied	14	13	13	12	0.27	1.1761	0.15	1.1461	2.0	10
canines	13	13	9	9	0.25	1.1461	0.15	1.1461	2.0	12
carbine	15	13	14	12	0.29	1.2041	0.15	1.1461	2.0	12
Chablis	25	13	1	1	0.49	1.415	0.15	1.1461	2.0	01
Chartreuse	27	13	13	12	0.53	1.4472	0.15	1.1461	2.0	01
chauffeurs	14	13	9	9	0.27	1.1761	0.15	1.1461	2.0	01
Chekhov	13	13	0	0	0.25	1.1461	0.15	1.1461	2.0	10
chessboard	17	13	14	12	0.33	1.2553	0.15	1.1461	2.0	12
Chia	40	13	1	1	0.78	1.6128	0.15	1.1461	2.0	10
chitlins	24	13	17	11	0.47	1.3979	0.15	1.1461	2.0	10
chomping	14	13	11	10	0.27	1.1761	0.15	1.1461	2.0	10
choppy	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	10
clicker	21	13	20	13	0.41	1.3424	0.15	1.1461	2.0	10
climbers	19	13	18	13	0.37	1.301	0.15	1.1461	2.0	10
Cobras	20	13	6	5	0.39	1.3222	0.15	1.1461	2.0	10
comas	16	13	13	12	0.31	1.2304	0.15	1.1461	2.0	10
commode	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	01
Conner	46	13	1	1	0.9	1.6721	0.15	1.1461	2.0	10
consoled	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
contour	14	13	13	12	0.27	1.1761	0.15	1.1461	2.0	12
Crandall	57	13	0	0	1.12	1.7634	0.15	1.1461	2.0	10
crosswords	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	12
culvert	19	13	18	12	0.37	1.301	0.15	1.1461	2.0	10
dachshund	18	13	18	13	0.35	1.2788	0.15	1.1461	2.0	12
Darby	53	13	0	0	1.04	1.7324	0.15	1.1461	2.0	10
Dateline	17	13	1	1	0.33	1.2553	0.15	1.1461	2.0	12
deary	19	13	18	12	0.37	1.301	0.15	1.1461	2.0	10
Debby	71	13	0	0	1.39	1.8573	0.15	1.1461	2.0	10
deepen	13	13	11	11	0.25	1.1461	0.15	1.1461	2.0	10
demos	16	13	15	12	0.31	1.2304	0.15	1.1461	2.0	12
depots	14	13	11	10	0.27	1.1761	0.15	1.1461	2.0	10
dishing	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
dislodge	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
dislodged	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	01
disrupts	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
distaste	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
doily	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	10
donnas	15	13	13	11	0.29	1.2041	0.15	1.1461	2.0	10
doting	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
earthbound	16	13	16	13	0.31	1.2304	0.15	1.1461	2.0	12
enclose	17	13	16	12	0.33	1.2553	0.15	1.1461	2.0	01
engulfed	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	01
erupts	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
esprit	14	13	8	8	0.27	1.1761	0.15	1.1461	2.0	01
Euclid	23	13	0	0	0.45	1.3802	0.15	1.1461	2.0	10
execs	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	21
eyelid	17	13	16	12	0.33	1.2553	0.15	1.1461	2.0	12
facet	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
Fairbanks	74	13	0	0	1.45	1.8751	0.15	1.1461	2.0	10
fawning	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	10
feuding	19	13	18	13	0.37	1.301	0.15	1.1461	2.0	10
flapjacks	18	13	16	11	0.35	1.2788	0.15	1.1461	2.0	12
flatware	16	13	14	12	0.31	1.2304	0.15	1.1461	2.0	12
floorboard	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	12
fondest	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	10
forage	16	13	15	12	0.31	1.2304	0.15	1.1461	2.0	10
fresco	17	13	10	9	0.33	1.2553	0.15	1.1461	2.0	10
fringes	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	10
frustrate	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	12
Fuji	19	13	0	0	0.37	1.301	0.15	1.1461	2.0	10
functioned	16	13	16	13	0.31	1.2304	0.15	1.1461	2.0	10
furtive	16	13	15	13	0.31	1.2304	0.15	1.1461	2.0	10
gamut	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	10
gangly	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	10
gargoyles	22	13	19	12	0.43	1.3617	0.15	1.1461	2.0	12
gated	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	10
gayer	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	10
goblet	19	13	17	13	0.37	1.301	0.15	1.1461	2.0	10
gossips	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	10
Gotham	111	13	0	0	2.18	2.0492	0.15	1.1461	2.0	10
governs	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	10
grandad	20	13	13	9	0.39	1.3222	0.15	1.1461	2.0	12
Grecian	18	13	0	0	0.35	1.2788	0.15	1.1461	2.0	10
grimace	17	13	9	9	0.33	1.2553	0.15	1.1461	2.0	10
guidebooks	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	12
Handel	21	13	0	0	0.41	1.3424	0.15	1.1461	2.0	10
headboard	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	12
Herder	38	13	10	9	0.75	1.5911	0.15	1.1461	2.0	10
herding	17	13	15	13	0.33	1.2553	0.15	1.1461	2.0	10
heron	14	13	12	11	0.27	1.1761	0.15	1.1461	2.0	10
hopscotch	15	13	11	11	0.29	1.2041	0.15	1.1461	2.0	12
hunker	17	13	11	10	0.33	1.2553	0.15	1.1461	2.0	10
hypo	16	13	11	9	0.31	1.2304	0.15	1.1461	2.0	10
ignites	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
impeach	21	13	21	13	0.41	1.3424	0.15	1.1461	2.0	01
influx	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	12
infused	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	01
ingrained	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	01
instill	14	13	12	12	0.27	1.1761	0.15	1.1461	2.0	01
inverse	14	13	13	13	0.27	1.1761	0.15	1.1461	2.0	01
jaundice	14	13	12	12	0.27	1.1761	0.15	1.1461	2.0	10
joystick	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	12
Judah	117	13	0	0	2.29	2.0719	0.15	1.1461	2.0	10
jumpsuits	17	13	17	13	0.33	1.2553	0.15	1.1461	2.0	12
kerchief	19	13	19	13	0.37	1.301	0.15	1.1461	2.0	10
Keystone	18	13	3	3	0.35	1.2788	0.15	1.1461	2.0	12
kippers	19	13	15	11	0.37	1.301	0.15	1.1461	2.0	10
Kippur	17	13	0	0	0.33	1.2553	0.15	1.1461	2.0	10
kowtow	15	13	13	11	0.29	1.2041	0.15	1.1461	2.0	11
Krypton	35	13	6	4	0.69	1.5563	0.15	1.1461	2.0	10
lager	25	13	18	11	0.49	1.415	0.15	1.1461	2.0	10
lagging	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
Lancers	28	13	5	3	0.55	1.4624	0.15	1.1461	2.0	10
Laos	29	13	0	0	0.57	1.4771	0.15	1.1461	2.0	10
lapses	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	10
laptops	14	13	13	12	0.27	1.1761	0.15	1.1461	2.0	12
lengthwise	15	13	9	9	0.29	1.2041	0.15	1.1461	2.0	12
locale	16	13	16	13	0.31	1.2304	0.15	1.1461	2.0	01
lunchroom	17	13	16	13	0.33	1.2553	0.15	1.1461	2.0	12
madcap	16	13	15	12	0.31	1.2304	0.15	1.1461	2.0	12
marshes	27	13	26	13	0.53	1.4472	0.15	1.1461	2.0	10
minnows	16	13	12	11	0.31	1.2304	0.15	1.1461	2.0	10
minted	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
misjudge	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
misspoke	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
mixers	17	13	15	12	0.33	1.2553	0.15	1.1461	2.0	10
molehill	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	12
Moulin	21	13	0	0	0.41	1.3424	0.15	1.1461	2.0	01
munching	14	13	13	12	0.27	1.1761	0.15	1.1461	2.0	10
mystics	27	13	20	12	0.53	1.4472	0.15	1.1461	2.0	10
narco	16	13	9	8	0.31	1.2304	0.15	1.1461	2.0	10
Nestor	54	13	0	0	1.06	1.7404	0.15	1.1461	2.0	10
newborns	13	13	11	11	0.25	1.1461	0.15	1.1461	2.0	12
nitrates	19	13	17	12	0.37	1.301	0.15	1.1461	2.0	12
noting	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	10
ogle	19	13	11	10	0.37	1.301	0.15	1.1461	2.0	10
Okie	18	13	1	1	0.35	1.2788	0.15	1.1461	2.0	10
omit	14	13	9	9	0.27	1.1761	0.15	1.1461	2.0	01
outflank	14	13	13	12	0.27	1.1761	0.15	1.1461	2.0	12
outgunned	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	12
outweighs	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	12
overt	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	01
passe	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	21
paupers	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	10
pauses	16	13	16	13	0.31	1.2304	0.15	1.1461	2.0	10
Pavlov	20	13	0	0	0.39	1.3222	0.15	1.1461	2.0	10
phallic	15	13	13	12	0.29	1.2041	0.15	1.1461	2.0	10
phosphate	22	13	21	13	0.43	1.3617	0.15	1.1461	2.0	10
phrasing	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
pigment	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	10
platelets	18	13	18	13	0.35	1.2788	0.15	1.1461	2.0	10
polecat	15	13	14	12	0.29	1.2041	0.15	1.1461	2.0	12
poppies	17	13	12	11	0.33	1.2553	0.15	1.1461	2.0	10
porous	15	13	14	12	0.29	1.2041	0.15	1.1461	2.0	10
porters	42	13	40	13	0.82	1.6335	0.15	1.1461	2.0	10
postwar	15	13	13	11	0.29	1.2041	0.15	1.1461	2.0	11
prattling	16	13	16	13	0.31	1.2304	0.15	1.1461	2.0	10
preempt	13	13	10	10	0.25	1.1461	0.15	1.1461	2.0	12
pricing	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	10
prided	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
proclaims	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
profiled	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	12
pseudo	15	13	14	12	0.29	1.2041	0.15	1.1461	2.0	10
puerile	14	13	12	11	0.27	1.1761	0.15	1.1461	2.0	01
pulleys	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
quaking	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	10
quicken	14	13	9	9	0.27	1.1761	0.15	1.1461	2.0	10
Ragtime	31	13	13	9	0.61	1.5051	0.15	1.1461	2.0	12
Ramrod	22	13	10	7	0.43	1.3617	0.15	1.1461	2.0	12
ransack	14	13	13	12	0.27	1.1761	0.15	1.1461	2.0	12
recuse	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	21
redskin	13	13	9	9	0.25	1.1461	0.15	1.1461	2.0	12
reforms	16	13	15	12	0.31	1.2304	0.15	1.1461	2.0	01
Ringers	27	13	10	10	0.53	1.4472	0.15	1.1461	2.0	10
ripen	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	10
rivet	17	13	16	12	0.33	1.2553	0.15	1.1461	2.0	10
roughshod	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	11
rubles	16	13	13	12	0.31	1.2304	0.15	1.1461	2.0	10
runways	17	13	15	12	0.33	1.2553	0.15	1.1461	2.0	12
rustler	25	13	21	11	0.49	1.415	0.15	1.1461	2.0	10
sagebrush	15	13	10	10	0.29	1.2041	0.15	1.1461	2.0	12
Sambo	20	13	5	2	0.39	1.3222	0.15	1.1461	2.0	10
Saxons	65	13	0	0	1.27	1.8195	0.15	1.1461	2.0	10
Schiller	40	13	0	0	0.78	1.6128	0.15	1.1461	2.0	10
seashell	16	13	15	12	0.31	1.2304	0.15	1.1461	2.0	12
selects	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
sexless	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
Shamrock	14	13	3	3	0.27	1.1761	0.15	1.1461	2.0	12
sheepskin	14	13	12	11	0.27	1.1761	0.15	1.1461	2.0	12
Shiva	25	13	0	0	0.49	1.415	0.15	1.1461	2.0	10
shorting	17	13	17	13	0.33	1.2553	0.15	1.1461	2.0	10
signpost	16	13	16	13	0.31	1.2304	0.15	1.1461	2.0	12
sitar	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
skewer	21	13	20	13	0.41	1.3424	0.15	1.1461	2.0	10
Slavin	20	13	2	2	0.39	1.3222	0.15	1.1461	2.0	10
slitting	13	13	10	10	0.25	1.1461	0.15	1.1461	2.0	10
slurring	16	13	11	10	0.31	1.2304	0.15	1.1461	2.0	10
snicker	15	13	13	12	0.29	1.2041	0.15	1.1461	2.0	10
sniffle	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
snoozing	14	13	12	11	0.27	1.1761	0.15	1.1461	2.0	10
solver	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	10
sorbet	14	13	13	12	0.27	1.1761	0.15	1.1461	2.0	21
sparking	18	13	18	13	0.35	1.2788	0.15	1.1461	2.0	10
spenders	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	10
Spiro	25	13	0	0	0.49	1.415	0.15	1.1461	2.0	10
sprouted	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
sprouting	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
staggers	14	13	12	12	0.27	1.1761	0.15	1.1461	2.0	10
staining	14	13	13	12	0.27	1.1761	0.15	1.1461	2.0	10
stammer	14	13	13	12	0.27	1.1761	0.15	1.1461	2.0	10
statewide	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	12
steno	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
stoplight	16	13	16	13	0.31	1.2304	0.15	1.1461	2.0	12
streamline	26	13	16	12	0.51	1.4314	0.15	1.1461	2.0	12
stringer	15	13	11	10	0.29	1.2041	0.15	1.1461	2.0	10
stutters	15	13	12	10	0.29	1.2041	0.15	1.1461	2.0	10
stymied	14	13	13	12	0.27	1.1761	0.15	1.1461	2.0	10
subbing	13	13	9	9	0.25	1.1461	0.15	1.1461	2.0	10
sundry	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
Surrey	25	13	8	4	0.49	1.415	0.15	1.1461	2.0	10
Sutter	90	13	0	0	1.76	1.959	0.15	1.1461	2.0	10
swanky	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
swatches	26	13	24	11	0.51	1.4314	0.15	1.1461	2.0	10
talkie	16	13	12	11	0.31	1.2304	0.15	1.1461	2.0	10
Tania	30	13	0	0	0.59	1.4914	0.15	1.1461	2.0	10
Taro	22	13	8	7	0.43	1.3617	0.15	1.1461	2.0	10
teaspoons	17	13	16	12	0.33	1.2553	0.15	1.1461	2.0	12
tenner	15	13	13	11	0.29	1.2041	0.15	1.1461	2.0	10
tenured	15	13	12	10	0.29	1.2041	0.15	1.1461	2.0	10
textures	16	13	13	12	0.31	1.2304	0.15	1.1461	2.0	10
theorem	17	13	13	11	0.33	1.2553	0.15	1.1461	2.0	10
thinly	14	13	12	11	0.27	1.1761	0.15	1.1461	2.0	10
tightens	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
toasters	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
tonnage	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
trackers	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	10
treetops	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	12
triceps	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	12
trickling	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	10
tumbler	18	13	15	12	0.35	1.2788	0.15	1.1461	2.0	10
turncoat	13	13	11	11	0.25	1.1461	0.15	1.1461	2.0	12
turrets	22	13	22	13	0.43	1.3617	0.15	1.1461	2.0	10
tutored	17	13	17	13	0.33	1.2553	0.15	1.1461	2.0	10
twiddling	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
unknowns	13	13	12	12	0.25	1.1461	0.15	1.1461	2.0	01
unsung	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	01
uplift	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	10
vaguest	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	10
vestige	15	13	15	13	0.29	1.2041	0.15	1.1461	2.0	10
waylaid	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	12
wayside	13	13	11	11	0.25	1.1461	0.15	1.1461	2.0	12
Welling	28	13	9	9	0.55	1.4624	0.15	1.1461	2.0	10
whacker	17	13	14	11	0.33	1.2553	0.15	1.1461	2.0	10
widened	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	10
windshields	16	13	16	13	0.31	1.2304	0.15	1.1461	2.0	12
Worcester	26	13	0	0	0.51	1.4314	0.15	1.1461	2.0	10
wording	14	13	14	13	0.27	1.1761	0.15	1.1461	2.0	10
workday	13	13	13	13	0.25	1.1461	0.15	1.1461	2.0	12
yachting	17	13	14	12	0.33	1.2553	0.15	1.1461	2.0	10
yokel	16	13	15	13	0.31	1.2304	0.15	1.1461	2.0	10
Zenith	22	13	7	7	0.43	1.3617	0.15	1.1461	2.0	10
aardvark	21	12	14	8	0.41	1.3424	0.14	1.1139	2.0	12
abhor	12	12	12	12	0.24	1.1139	0.14	1.1139	2.0	01
accrued	13	12	12	12	0.25	1.1461	0.14	1.1139	2.0	01
affords	14	12	14	12	0.27	1.1761	0.14	1.1139	2.0	01
afresh	13	12	12	11	0.25	1.1461	0.14	1.1139	2.0	01
airtime	13	12	13	12	0.25	1.1461	0.14	1.1139	2.0	12
alcove	24	12	16	11	0.47	1.3979	0.14	1.1139	2.0	12
Aldrin	19	12	0	0	0.37	1.301	0.14	1.1139	2.0	10
Altair	64	12	0	0	1.25	1.8129	0.14	1.1139	2.0	01
angled	12	12	11	11	0.24	1.1139	0.14	1.1139	2.0	10
anti	26	12	20	10	0.51	1.4314	0.14	1.1139	2.0	10
Archduke	46	12	5	5	0.9	1.6721	0.14	1.1139	2.0	12
askew	14	12	9	8	0.27	1.1761	0.14	1.1139	2.0	01
asserts	13	12	12	11	0.25	1.1461	0.14	1.1139	2.0	01
assists	16	12	15	12	0.31	1.2304	0.14	1.1139	2.0	01
azure	15	12	10	8	0.29	1.2041	0.14	1.1139	2.0	10
backfield	16	12	15	12	0.31	1.2304	0.14	1.1139	2.0	12
backyards	12	12	12	12	0.24	1.1139	0.14	1.1139	2.0	12
bagpipe	15	12	13	11	0.29	1.2041	0.14	1.1139	2.0	12
ballots	15	12	15	12	0.29	1.2041	0.14	1.1139	2.0	10
basal	15	12	15	12	0.29	1.2041	0.14	1.1139	2.0	10
batches	14	12	12	11	0.27	1.1761	0.14	1.1139	2.0	10
baying	13	12	13	12	0.25	1.1461	0.14	1.1139	2.0	10
bebop	21	12	17	12	0.41	1.3424	0.14	1.1139	2.0	12
beget	16	12	16	12	0.31	1.2304	0.14	1.1139	2.0	01
bello	21	12	12	11	0.41	1.3424	0.14	1.1139	2.0	10
billet	17	12	17	12	0.33	1.2553	0.14	1.1139	2.0	10
Birdsong	12	12	5	5	0.24	1.1139	0.14	1.1139	2.0	12
blastoff	32	12	25	9	0.63	1.5185	0.14	1.1139	2.0	12
blithely	13	12	13	12	0.25	1.1461	0.14	1.1139	2.0	10
bloodstain	12	12	11	11	0.24	1.1139	0.14	1.1139	2.0	12
blotted	13	12	13	12	0.25	1.1461	0.14	1.1139	2.0	10
blowup	15	12	15	12	0.29	1.2041	0.14	1.1139	2.0	12
blunders	13	12	13	12	0.25	1.1461	0.14	1.1139	2.0	10
blurted	12	12	12	12	0.24	1.1139	0.14	1.1139	2.0	10
boasted	14	12	13	11	0.27	1.1761	0.14	1.1139	2.0	10
Bogie	25	12	5	3	0.49	1.415	0.14	1.1139	2.0	10
boneless	15	12	13	11	0.29	1.2041	0.14	1.1139	2.0	10
bonsai	50	12	37	8	0.98	1.7076	0.14	1.1139	2.0	01
Bowden	56	12	0	0	1.1	1.7559	0.14	1.1139	2.0	10
Boyer	19	12	0	0	0.37	1.301	0.14	1.1139	2.0	10
breakthroughs	14	12	14	12	0.27	1.1761	0.14	1.1139	2.0	12
brothels	14	12	14	12	0.27	1.1761	0.14	1.1139	2.0	10
bugles	17	12	11	10	0.33	1.2553	0.14	1.1139	2.0	10
bulldoze	14	12	14	12	0.27	1.1761	0.14	1.1139	2.0	12
Bunyan	14	12	0	0	0.27	1.1761	0.14	1.1139	2.0	10
Burroughs	33	12	0	0	0.65	1.5315	0.14	1.1139	2.0	10
busses	12	12	12	12	0.24	1.1139	0.14	1.1139	2.0	10
bygone	13	12	12	11	0.25	1.1461	0.14	1.1139	2.0	12
cadre	12	12	9	9	0.24	1.1139	0.14	1.1139	2.0	10
captor	15	12	15	12	0.29	1.2041	0.14	1.1139	2.0	10
carting	13	12	11	10	0.25	1.1461	0.14	1.1139	2.0	10
cava	16	12	10	9	0.31	1.2304	0.14	1.1139	2.0	10
cheekbone	14	12	14	12	0.27	1.1761	0.14	1.1139	2.0	12
chieftain	15	12	14	11	0.29	1.2041	0.14	1.1139	2.0	10
cinders	20	12	11	11	0.39	1.3222	0.14	1.1139	2.0	10
cockles	16	12	14	11	0.31	1.2304	0.14	1.1139	2.0	10
collard	17	12	13	9	0.33	1.2553	0.14	1.1139	2.0	10
comings	13	12	13	12	0.25	1.1461	0.14	1.1139	2.0	10
Comstock	23	12	0	0	0.45	1.3802	0.14	1.1139	2.0	12
condemns	12	12	12	12	0.24	1.1139	0.14	1.1139	2.0	01
constrained	12	12	12	12	0.24	1.1139	0.14	1.1139	2.0	01
Cooter	49	12	2	2	0.96	1.699	0.14	1.1139	2.0	10
Corinne	53	12	1	1	1.04	1.7324	0.14	1.1139	2.0	01
Cornish	28	12	8	3	0.55	1.4624	0.14	1.1139	2.0	10
crafting	13	12	12	11	0.25	1.1461	0.14	1.1139	2.0	10
crawfish	13	12	9	8	0.25	1.1461	0.14	1.1139	2.0	12
creaky	12	12	12	12	0.24	1.1139	0.14	1.1139	2.0	10
crowing	15	12	14	12	0.29	1.2041	0.14	1.1139	2.0	10
crunches	12	12	10	10	0.24	1.1139	0.14	1.1139	2.0	10
cuddled	12	12	11	11	0.24	1.1139	0.14	1.1139	2.0	10
cutesy	14	12	13	12	0.27	1.1761	0.14	1.1139	2.0	10
cynics	12	12	10	10	0.24	1.1139	0.14	1.1139	2.0	10
cystic	23	12	13	9	0.45	1.3802	0.14	1.1139	2.0	10
dabbled	12	12	12	12	0.24	1.1139	0.14	1.1139	2.0	10
deafness	14	12	13	11	0.27	1.1761	0.14	1.1139	2.0	10
dearer	13	12	13	12	0.25	1.1461	0.14	1.1139	2.0	10
declines	13	12	13	12	0.25	1.1461	0.14	1.1139	2.0	01
degrades	12	12	12	12	0.24	1.1139	0.14	1.1139	2.0	01
deplore	12	12	12	12	0.24	1.1139	0.14	1.1139	2.0	01
detours	12	12	12	12	0.24	1.1139	0.14	1.1139	2.0	01
Dewitt	55	12	0	0	1.08	1.7482	0.14	1.1139	2.0	01
dewy	12	12	11	11	0.24	1.1139	0.14	1.1139	2.0	10
dicing	12	12	10	10	0.24	1.1139	0.14	1.1139	2.0	10
dimly	12	12	11	11	0.24	1.1139	0.14	1.1139	2.0	10
